zillaID,constituencyID,name,img,party,affidavit,election_fund,tax_return
6,128,মোঃ মোস্তাফিজুর রহমান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/2695e27a44c94932b46dbc2a1383597c_0_2.JPG?filePath=0/candidates/,স্বতন্ত্র,মোঃ মোস্তাফিজুর রহমান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6da1599b014f46b48283282940858059_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ মোস্তাফিজুর রহমান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e7d80701b8494d39ae89a41de1e19dad_0_2.pdf?filePath=0/candidates/&format=2
6,128,ফয়সাল খান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6bd5c1462a1d46829d09d7990204f44f_0_2.jpg?filePath=0/candidates/,আমার বাংলাদেশ পার্টি (এবি পার্টি),ফয়সাল খান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b7ceedad12ec46d8ae810e5125604574_0_2.pdf?filePath=0/candidates/&format=2,ফয়সাল খান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ddb03543702e4c38a2cbf9e95dae470c_0_2.pdf?filePath=0/candidates/&format=2,ফয়সাল খান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e04caea0ecef44aaba31a525d55bfa30_0_2.pdf?filePath=0/candidates/&format=2
6,128,মোঃ আবুল কালাম আজাদ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3d03945ac27043319f87afab481dc76f_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোঃ আবুল কালাম আজাদ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ec30207176b848c398529a8361534e51_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আবুল কালাম আজাদ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8fa04a9d463d4407b52baef462410534_0_2.pdf?filePath=0/candidates/&format=2,মোঃ আবুল কালাম আজাদ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9a41884f7da8423c9396a4a473b9c9ca_0_2.pdf?filePath=0/candidates/&format=2
6,128,মোঃ মাহিবুল হোসেন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/60030843508a4d9da403438302148b73_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি - জেপি,মোঃ মাহিবুল হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/04204692c0334fcfafb3203eb722cf1b_0_2.pdf?filePath=0/candidates/&format=2,মোঃ মাহিবুল হোসেন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/538b3e9f3f624030a2f956084f2dd1f9_0_2.pdf?filePath=0/candidates/&format=2,মোঃ মাহিবুল হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b2cadbd9a9c3430f82b2dee671f5c1ff_0_2.pdf?filePath=0/candidates/&format=2
6,128,মাহমুদ হোসেন,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/611247fac0a4404280f49d293c09f794_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মাহমুদ হোসেন_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ed67baabf9884bfda7cda74a8e135b15_0_2.pdf?filePath=0/candidates/&format=2,মাহমুদ হোসেন_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/70056e7305a24946b0a5e988467f70f7_0_2.pdf?filePath=0/candidates/&format=2,মাহমুদ হোসেন_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8048257087ee43aab43c76ea980a6c21_0_2.pdf?filePath=0/candidates/&format=2
6,128,আহম্মদ সোহেল মনজুর,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/38f7a55b521d4c16b2737a4cdc54c7c4_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,আহম্মদ সোহেল মনজুর_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/210b1229a61e446d8226c9e0e95ba787_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,আহম্মদ সোহেল মনজুর_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1c9dcec1f61d47f18bda170432b75a35_0_2.pdf?filePath=0/candidates/&format=2
6,128,আহম্মদ সোহেল মনজুর,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ff33b311817443f3a31583e515e74701_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,আহম্মদ সোহেল মনজুর_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/58f30213f4564e0dbadd506a3f126520_0_2.pdf?filePath=0/candidates/&format=2,আহম্মদ সোহেল মনজুর_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/25bc23146aed408bae8ea8d63aff5de3_0_2.pdf?filePath=0/candidates/&format=2,আহম্মদ সোহেল মনজুর_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4cfc1900f10b477aa3012c8ec544aa0d_0_2.pdf?filePath=0/candidates/&format=2
6,128,শামীম সাঈদী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9eab63b11641459f9bf864aff27493c9_0_2.JPG?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,শামীম সাঈদী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f15a0e315186470a98d061fa9905bc59_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,শামীম সাঈদী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/15aeed4df8a24c208db1d97760aab900_0_2.pdf?filePath=0/candidates/&format=2
6,129,মোঃ রুস্তম আলী ফরাজী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/88b270a22c214088ae1ff00cd95934f8_0_2.JPG?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোঃ রুস্তম আলী ফরাজী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8f2bc796c01b4903867d338734a68727_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ রুস্তম আলী ফরাজী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f7073aa3e2c94e42964910d3ecd67f4c_0_2.pdf?filePath=0/candidates/&format=2
6,129,করিম সিকদার,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/47b24c2663c4442c8303a7e368358d82_0_2.jpg?filePath=0/candidates/,জাতীয় সমাজতান্ত্রিক দল-জাসদ,করিম সিকদার_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5ff484b31930498d96275dbe2ff5c64e_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,করিম সিকদার_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/adff070851c747bcbaf7dd8f31a4cb52_0_2.pdf?filePath=0/candidates/&format=2
6,129,মোঃ রুস্তম আলী ফরাজী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/fc297a500fd7483a8c8a1cdd7d9946f5_0_2.JPG?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মোঃ রুস্তম আলী ফরাজী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4dd298369a7f4e21ae632666c3ada077_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ রুস্তম আলী ফরাজী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/da7219e3aa5a4a5b90ac0feb6a40066e_0_2.pdf?filePath=0/candidates/&format=2
6,129,মোঃ রুহুল আমীন দুলাল,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d7488b83da5242f393f70df26fbb4350_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,মোঃ রুহুল আমীন দুলাল_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e47808b50175402a9554da825db5a8c1_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ রুহুল আমীন দুলাল_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3bbb54f059ec45a7b184916a7f449e5f_0_2.pdf?filePath=0/candidates/&format=2
6,129,তৌহিদুজ্জামান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/21e8395a79c24268851f2451f37273fb_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,তৌহিদুজ্জামান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3fc9ee684a6d49899c839fafb865d60e_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,তৌহিদুজ্জামান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/44331e45ddc54e60acebf077b3d8a14a_0_2.pdf?filePath=0/candidates/&format=2
6,129,মোঃ শামীম হামিদী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/bbae59873e814eec845ec9feb0d3536d_0_2.jpg?filePath=0/candidates/,জাতীয় নাগরিক পার্টি-এনসিপি,মোঃ শামীম হামিদী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/10717e5495ad4ae7af1746ee77dd9456_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ শামীম হামিদী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a8b5f2e8aba84b8bb893ea39199fcad0_0_2.pdf?filePath=0/candidates/&format=2
6,129,মোঃ আঃ জলিল শরীফ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9540aaab8b3e4a5490549dc07f57256d_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোঃ আঃ জলিল শরীফ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/2356d31259ca4d0c9033f28f88ba39d4_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ আঃ জলিল শরীফ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/28b71c444ab94cf4b0287c5cfb6d758f_0_2.pdf?filePath=0/candidates/&format=2
6,129,মোঃ মাশরেকুল আজম (রবি),https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d27496c54f5c477e859ce834a402ce17_0_2.JPG?filePath=0/candidates/,জাতীয় পার্টি,মোঃ মাশরেকুল আজম (রবি)_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7688803d17d948b8856d66ff902816a0_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ মাশরেকুল আজম (রবি)_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/97dc08ea51c2403da7f2971b92c40bef_0_2.pdf?filePath=0/candidates/&format=2
1,109,মশিউর রহমান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6cb95df705c8459eb99e9f278d61d1c3_0_2.jpg?filePath=0/candidates/,স্বতন্ত্র,মশিউর রহমান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f13f9e63b3154858acc1bd7c48a569e6_0_2.pdf?filePath=0/candidates/&format=2,মশিউর রহমান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/04cfba5e290845149cc52b391ae596ad_0_2.pdf?filePath=0/candidates/&format=2,মশিউর রহমান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/7cb4bfc1ed624e0399cae3aa1f5f6952_0_2.pdf?filePath=0/candidates/&format=2
